2021-09-30 13:22:06,261.29,+2.29 (+0.88%),2734412.0,327.67,142.1,-0.51 (-0.51%),46722685.0,167.13,60.6,+0.53 (+0.88%),4985369.0,71.86,3298.3,-0.09 (-0.09%),1526889.0,4142.65,283.41,-0.21 (-0.21%),16246427.0,329.18,340.14,+0.53 (+0.16%),8658451.0,415.54,274.89,-0.87 (-0.87%),1680781.0,328.0
2021-09-30 13:22:26,261.29,+2.29 (+0.88%),2742531.0,327.67,142.08,-0.53 (-0.53%),46741532.0,167.13,60.57,+0.5 (+0.83%),4991169.0,71.86,3299.3,-0.06 (-0.06%),1528239.0,4142.65,283.28,-0.25 (-0.25%),16270508.0,329.18,340.06,+0.45 (+0.13%),8673071.0,415.54,274.87,-0.87 (-0.87%),1683803.0,328.0
2021-09-30 13:22:46,261.07,+2.07 (+0.8%),2749288.0,327.67,142.0305,-0.56 (-0.56%),46810910.0,167.13,60.55,+0.48 (+0.8%),4995901.0,71.86,3296.8899,-0.13 (-0.13%),1530619.0,4142.65,283.16,-0.3 (-0.3%),16292162.0,329.18,339.98,+0.37 (+0.11%),8681302.0,415.54,274.81,-0.89 (-0.89%),1686155.0,328.0
2021-09-30 13:23:06,261.1,+2.1 (+0.81%),2755051.0,327.67,142.0513,-0.55 (-0.55%),46844658.0,167.13,60.57,+0.5 (+0.83%),5001570.0,71.86,3296.5801,-0.14 (-0.14%),1531940.0,4142.65,283.09,-0.32 (-0.32%),16314985.0,329.18,340.05,+0.44 (+0.13%),8689839.0,415.54,274.79,-0.9 (-0.9%),1688301.0,328.0
2021-09-30 13:23:26,261.071,+2.07 (+0.8%),2759449.0,327.67,142.03,-0.56 (-0.56%),46872461.0,167.13,60.59,+0.52 (+0.87%),5002596.0,71.86,3296.5801,-0.14 (-0.14%),1532601.0,4142.65,283.05,-0.33 (-0.33%),16333622.0,329.18,339.97,+0.36 (+0.11%),8692655.0,415.54,274.8,-0.9 (-0.9%),1689365.0,328.0
2021-09-30 13:23:45,261.19,+2.19 (+0.85%),2762253.0,327.67,142.03,-0.56 (-0.56%),46938334.0,167.13,60.57,+0.5 (+0.83%),5004865.0,71.86,3296.23,-0.15 (-0.15%),1533727.0,4142.65,283.03,-0.34 (-0.34%),16344412.0,329.18,340.07,+0.46 (+0.14%),8697086.0,415.54,274.84,-0.88 (-0.88%),1691336.0,328.0
2021-09-30 13:24:06,261.2015,+2.2 (+0.85%),2764776.0,327.67,142.0309,-0.56 (-0.56%),46963852.0,167.13,60.59,+0.52 (+0.87%),5008141.0,71.86,3297.0171,-0.12 (-0.12%),1533983.0,4142.65,283.02,-0.35 (-0.35%),16355215.0,329.18,339.98,+0.37 (+0.11%),8703431.0,415.54,274.715,-0.93 (-0.93%),1693632.0,328.0
2021-09-30 13:24:26,261.07,+2.07 (+0.8%),2769611.0,327.67,141.97,-0.6 (-0.6%),47026412.0,167.13,60.55,+0.48 (+0.8%),5009866.0,71.86,3296.4751,-0.14 (-0.14%),1534984.0,4142.65,282.9501,-0.37 (-0.37%),16371733.0,329.18,339.94,+0.33 (+0.1%),8709000.0,415.54,274.73,-0.92 (-0.92%),1695539.0,328.0
2021-09-30 13:24:47,260.95,+1.95 (+0.75%),2771626.0,327.67,141.895,-0.65 (-0.65%),47068804.0,167.13,60.51,+0.44 (+0.73%),5013527.0,71.86,3294.135,-0.21 (-0.21%),1537048.0,4142.65,282.85,-0.4 (-0.4%),16400767.0,329.18,339.8,+0.19 (+0.06%),8726358.0,415.54,274.65,-0.95 (-0.95%),1697499.0,328.0
2021-09-30 13:25:07,261.13,+2.13 (+0.82%),2776060.0,327.67,141.94,-0.62 (-0.62%),47152192.0,167.13,60.54,+0.47 (+0.78%),5016303.0,71.86,3294.3799,-0.2 (-0.2%),1537544.0,4142.65,283.0,-0.35 (-0.35%),16427639.0,329.18,339.77,+0.16 (+0.05%),8736314.0,415.54,274.67,-0.94 (-0.94%),1699819.0,328.0
